2012-05-01,BadgerysCreek,22.2
2012-05-02,BadgerysCreek,23.9
2012-05-03,BadgerysCreek,22.0
2012-05-04,BadgerysCreek,20.4
2012-05-05,BadgerysCreek,21.1
2012-05-06,BadgerysCreek,20.3
2012-05-07,BadgerysCreek,18.6
2012-05-08,BadgerysCreek,23.5
2012-05-09,BadgerysCreek,25.0
2012-05-10,BadgerysCreek,27.1
2012-05-11,BadgerysCreek,27.0
2012-05-12,BadgerysCreek,19.6
2012-05-13,BadgerysCreek,17.4
2012-05-14,BadgerysCreek,17.3
2012-05-15,BadgerysCreek,19.1
2012-05-16,BadgerysCreek,20.1
2012-05-17,BadgerysCreek,19.9
2012-05-18,BadgerysCreek,21.5
2012-05-19,BadgerysCreek,21.4
2012-05-20,BadgerysCreek,19.2
2012-05-21,BadgerysCreek,19.9
2012-05-22,BadgerysCreek,20.4
2012-05-23,BadgerysCreek,20.8
2012-05-24,BadgerysCreek,12.6
2012-05-25,BadgerysCreek,17.6
2012-05-26,BadgerysCreek,17.0
2012-05-27,BadgerysCreek,18.1
2012-05-28,BadgerysCreek,18.4
2012-05-29,BadgerysCreek,18.4
2012-05-30,BadgerysCreek,19.3
2012-05-31,BadgerysCreek,20.1
2012-06-01,BadgerysCreek,18.3
2012-06-02,BadgerysCreek,16.8
2012-06-03,BadgerysCreek,15.3
2012-06-04,BadgerysCreek,19.5
2012-06-05,BadgerysCreek,14.2
2012-06-06,BadgerysCreek,13.7
2012-06-07,BadgerysCreek,16.9
2012-06-08,BadgerysCreek,16.9
2012-06-09,BadgerysCreek,17.2
2012-06-10,BadgerysCreek,15.8
2012-06-11,BadgerysCreek,13.2
2012-06-12,BadgerysCreek,18.4
2012-06-13,BadgerysCreek,17.3
2012-06-14,BadgerysCreek,18.2
2012-06-15,BadgerysCreek,20.4
2012-06-16,BadgerysCreek,11.9
2012-06-17,BadgerysCreek,17.2
2012-06-18,BadgerysCreek,17.8
2012-06-19,BadgerysCreek,18.4
2012-06-20,BadgerysCreek,15.8
2012-06-21,BadgerysCreek,17.4
2012-06-22,BadgerysCreek,16.2
2012-06-23,BadgerysCreek,16.1
2012-06-24,BadgerysCreek,17.4
2012-06-25,BadgerysCreek,18.8
2012-06-26,BadgerysCreek,13.3
2012-06-27,BadgerysCreek,16.1
2012-06-28,BadgerysCreek,17.4
2012-06-29,BadgerysCreek,19.8
2012-06-30,BadgerysCreek,18.7
2012-07-01,BadgerysCreek,15.6
2012-07-02,BadgerysCreek,15.3
2012-07-03,BadgerysCreek,15.5
2012-07-04,BadgerysCreek,15.8
2012-07-05,BadgerysCreek,15.3
2012-07-06,BadgerysCreek,16.1
2012-07-07,BadgerysCreek,16.8
2012-07-08,BadgerysCreek,18.2
2012-07-09,BadgerysCreek,17.7
2012-07-10,BadgerysCreek,13.8
2012-07-11,BadgerysCreek,19.6
2012-07-12,BadgerysCreek,13.6
2012-07-13,BadgerysCreek,21.9
2012-07-14,BadgerysCreek,18.9
2012-07-15,BadgerysCreek,17.3
2012-07-16,BadgerysCreek,20.0
2012-07-17,BadgerysCreek,19.9
2012-07-18,BadgerysCreek,18.5
2012-07-19,BadgerysCreek,15.7
2012-07-20,BadgerysCreek,16.8
2012-07-21,BadgerysCreek,16.5
2012-07-22,BadgerysCreek,17.6
2012-07-23,BadgerysCreek,15.6
2012-07-24,BadgerysCreek,15.3
2012-07-25,BadgerysCreek,17.8
2012-07-26,BadgerysCreek,18.4
2012-07-27,BadgerysCreek,17.1
2012-07-28,BadgerysCreek,16.8
2012-07-29,BadgerysCreek,16.8
2012-07-30,BadgerysCreek,15.7
2012-07-31,BadgerysCreek,15.2
2012-08-01,BadgerysCreek,15.8
2012-08-02,BadgerysCreek,16.9
2012-08-03,BadgerysCreek,18.0
2012-08-04,BadgerysCreek,19.9
2012-08-05,BadgerysCreek,21.9
2012-08-06,BadgerysCreek,17.9
2012-08-07,BadgerysCreek,18.0
2012-08-08,BadgerysCreek,21.0
2012-08-09,BadgerysCreek,18.9
2012-08-10,BadgerysCreek,17.7
2012-08-11,BadgerysCreek,17.6
2012-08-12,BadgerysCreek,16.0
2012-08-13,BadgerysCreek,18.5
2012-08-14,BadgerysCreek,19.5
2012-08-15,BadgerysCreek,23.8
2012-08-16,BadgerysCreek,19.7
2012-08-17,BadgerysCreek,21.0
2012-08-18,BadgerysCreek,17.8
2012-08-19,BadgerysCreek,19.9
2012-08-20,BadgerysCreek,18.6
2012-08-21,BadgerysCreek,21.1
2012-08-22,BadgerysCreek,24.9
2012-08-23,BadgerysCreek,28.8
2012-08-24,BadgerysCreek,18.9
2012-08-25,BadgerysCreek,19.7
2012-08-26,BadgerysCreek,19.6
2012-08-27,BadgerysCreek,19.1
2012-08-28,BadgerysCreek,20.0
2012-08-29,BadgerysCreek,21.5
2012-08-30,BadgerysCreek,21.4
2012-08-31,BadgerysCreek,18.5
2012-09-01,BadgerysCreek,17.6
2012-09-02,BadgerysCreek,21.0
2012-09-03,BadgerysCreek,23.7
2012-09-04,BadgerysCreek,25.3
2012-09-05,BadgerysCreek,28.3
2012-09-06,BadgerysCreek,26.4
2012-09-07,BadgerysCreek,21.3
2012-09-08,BadgerysCreek,20.3
2012-09-09,BadgerysCreek,22.4
2012-09-10,BadgerysCreek,25.9
2012-09-11,BadgerysCreek,22.2
2012-09-12,BadgerysCreek,24.9
2012-09-13,BadgerysCreek,22.7
2012-09-14,BadgerysCreek,19.9
2012-09-15,BadgerysCreek,20.3
2012-09-16,BadgerysCreek,22.6
2012-09-17,BadgerysCreek,22.1
2012-09-18,BadgerysCreek,22.3
2012-09-19,BadgerysCreek,22.9
2012-09-20,BadgerysCreek,24.6
2012-09-21,BadgerysCreek,26.1
2012-09-22,BadgerysCreek,24.2
2012-09-23,BadgerysCreek,29.2
2012-09-24,BadgerysCreek,23.3
2012-09-25,BadgerysCreek,21.5
2012-09-26,BadgerysCreek,24.1
2012-09-27,BadgerysCreek,28.0
2012-09-28,BadgerysCreek,33.4
2012-09-29,BadgerysCreek,22.3
2012-09-30,BadgerysCreek,20.9
2012-10-01,BadgerysCreek,21.9
2012-10-02,BadgerysCreek,22.8
2012-10-03,BadgerysCreek,30.6
2012-10-04,BadgerysCreek,32.1
2012-10-05,BadgerysCreek,35.0
2012-10-06,BadgerysCreek,17.4
2012-10-07,BadgerysCreek,22.4
2012-10-08,BadgerysCreek,19.4
2012-10-09,BadgerysCreek,21.3
2012-10-10,BadgerysCreek,26.7
2012-10-11,BadgerysCreek,20.0
2012-10-12,BadgerysCreek,16.9
2012-10-13,BadgerysCreek,21.6
2012-10-14,BadgerysCreek,21.9
2012-10-15,BadgerysCreek,29.1
2012-10-16,BadgerysCreek,32.6
2012-10-17,BadgerysCreek,24.6
2012-10-18,BadgerysCreek,24.1
2012-10-19,BadgerysCreek,30.4
2012-10-20,BadgerysCreek,34.5
2012-10-21,BadgerysCreek,29.6
2012-10-22,BadgerysCreek,20.2
2012-10-23,BadgerysCreek,20.7
2012-10-24,BadgerysCreek,27.4
2012-10-25,BadgerysCreek,34.2
2012-10-26,BadgerysCreek,24.4
2012-10-27,BadgerysCreek,22.7
2012-10-28,BadgerysCreek,21.1
2012-10-29,BadgerysCreek,24.7
2012-10-30,BadgerysCreek,27.4
2012-10-31,BadgerysCreek,33.1
2012-11-01,BadgerysCreek,34.4
2012-11-02,BadgerysCreek,22.4
2012-11-03,BadgerysCreek,18.8
2012-11-04,BadgerysCreek,26.5
2012-11-05,BadgerysCreek,33.5
2012-11-06,BadgerysCreek,34.0
2012-11-07,BadgerysCreek,26.5
2012-11-08,BadgerysCreek,30.3
2012-11-09,BadgerysCreek,30.3
2012-11-10,BadgerysCreek,20.8
2012-11-11,BadgerysCreek,22.9
2012-11-12,BadgerysCreek,28.6
2012-11-13,BadgerysCreek,24.6
2012-11-14,BadgerysCreek,19.6
2012-11-15,BadgerysCreek,28.3
2012-11-16,BadgerysCreek,17.5
2012-11-17,BadgerysCreek,22.5
2012-11-18,BadgerysCreek,27.5
2012-11-19,BadgerysCreek,22.0
2012-11-20,BadgerysCreek,24.0
2012-11-21,BadgerysCreek,28.9
2012-11-22,BadgerysCreek,19.2
2012-11-23,BadgerysCreek,24.2
2012-11-24,BadgerysCreek,29.0
2012-11-25,BadgerysCreek,37.2
2012-11-26,BadgerysCreek,31.6
2012-11-27,BadgerysCreek,25.2
2012-11-28,BadgerysCreek,22.3
2012-11-29,BadgerysCreek,30.5
2012-11-30,BadgerysCreek,38.4
2013-01-01,BadgerysCreek,37.4
2013-01-02,BadgerysCreek,27.5
2013-01-03,BadgerysCreek,28.9
2013-01-04,BadgerysCreek,34.3
2013-01-05,BadgerysCreek,38.0
2013-01-06,BadgerysCreek,33.8
2013-01-07,BadgerysCreek,32.7
2013-01-08,BadgerysCreek,41.5
2013-01-09,BadgerysCreek,25.7
2013-01-10,BadgerysCreek,26.7
2013-01-11,BadgerysCreek,37.5
2013-01-12,BadgerysCreek,38.1
2013-01-13,BadgerysCreek,24.2
2013-01-14,BadgerysCreek,25.0
2013-01-15,BadgerysCreek,27.8
2013-01-16,BadgerysCreek,35.1
2013-01-17,BadgerysCreek,34.6
2013-01-18,BadgerysCreek,45.8
2013-01-19,BadgerysCreek,25.2
2013-01-20,BadgerysCreek,24.6
2013-01-21,BadgerysCreek,29.2
2013-01-22,BadgerysCreek,34.2
2013-01-23,BadgerysCreek,26.3
2013-01-24,BadgerysCreek,31.4
2013-01-25,BadgerysCreek,34.4
2013-01-26,BadgerysCreek,33.0
2013-01-27,BadgerysCreek,23.4
2013-01-28,BadgerysCreek,22.4
2013-01-29,BadgerysCreek,28.1
2013-01-30,BadgerysCreek,26.9
2013-01-31,BadgerysCreek,33.0
2013-03-01,BadgerysCreek,18.4
2013-03-02,BadgerysCreek,20.5
2013-03-03,BadgerysCreek,24.1
2013-03-04,BadgerysCreek,25.8
2013-03-05,BadgerysCreek,27.0
2013-03-06,BadgerysCreek,27.7
2013-03-07,BadgerysCreek,29.2
2013-03-08,BadgerysCreek,27.8
2013-03-09,BadgerysCreek,29.0
2013-03-10,BadgerysCreek,29.6
2013-03-11,BadgerysCreek,28.4
2013-03-12,BadgerysCreek,27.6
2013-03-13,BadgerysCreek,30.0
2013-03-14,BadgerysCreek,26.6
2013-03-15,BadgerysCreek,24.9
2013-03-16,BadgerysCreek,30.9
2013-03-17,BadgerysCreek,24.1
2013-03-18,BadgerysCreek,24.1
2013-03-19,BadgerysCreek,25.3
2013-03-20,BadgerysCreek,26.6
2013-03-21,BadgerysCreek,29.5
2013-03-22,BadgerysCreek,32.4
2013-03-23,BadgerysCreek,31.1
2013-03-24,BadgerysCreek,33.2
2013-03-25,BadgerysCreek,30.1
2013-03-26,BadgerysCreek,28.0
2013-03-27,BadgerysCreek,32.3
2013-03-28,BadgerysCreek,31.8
2013-03-29,BadgerysCreek,22.6
2013-03-30,BadgerysCreek,25.9
2013-03-31,BadgerysCreek,25.1
2013-04-01,BadgerysCreek,27.0
2013-04-02,BadgerysCreek,26.8
2013-04-03,BadgerysCreek,19.2
2013-04-04,BadgerysCreek,19.6
2013-04-05,BadgerysCreek,21.2
2013-04-06,BadgerysCreek,21.5
2013-04-07,BadgerysCreek,24.2
2013-04-08,BadgerysCreek,24.8
2013-04-09,BadgerysCreek,23.5
2013-04-10,BadgerysCreek,24.8
2013-04-11,BadgerysCreek,26.8
2013-04-12,BadgerysCreek,26.0
2013-04-13,BadgerysCreek,25.8
2013-04-14,BadgerysCreek,29.3
2013-04-15,BadgerysCreek,27.4
2013-04-16,BadgerysCreek,20.6
2013-04-17,BadgerysCreek,23.2
2013-04-18,BadgerysCreek,24.5
2013-04-19,BadgerysCreek,20.2
2013-04-20,BadgerysCreek,18.3
2013-04-21,BadgerysCreek,21.4
2013-04-22,BadgerysCreek,23.7
2013-04-23,BadgerysCreek,23.8
2013-04-24,BadgerysCreek,22.7
2013-04-25,BadgerysCreek,23.1
2013-04-26,BadgerysCreek,25.8
2013-04-27,BadgerysCreek,25.1
2013-04-28,BadgerysCreek,28.9
2013-04-29,BadgerysCreek,28.0
2013-04-30,BadgerysCreek,22.9
2013-05-01,BadgerysCreek,26.4
2013-05-02,BadgerysCreek,19.2
2013-05-03,BadgerysCreek,21.6
2013-05-04,BadgerysCreek,25.5
2013-05-05,BadgerysCreek,19.0
2013-05-06,BadgerysCreek,19.8
2013-05-07,BadgerysCreek,19.9
2013-05-08,BadgerysCreek,22.1
2013-05-09,BadgerysCreek,23.4
2013-05-10,BadgerysCreek,23.6
2013-05-11,BadgerysCreek,23.4
2013-05-12,BadgerysCreek,22.0
2013-05-13,BadgerysCreek,19.1
2013-05-14,BadgerysCreek,19.2
2013-05-15,BadgerysCreek,19.6
2013-05-16,BadgerysCreek,20.6
2013-05-17,BadgerysCreek,18.4
2013-05-18,BadgerysCreek,18.5
2013-05-19,BadgerysCreek,18.6
2013-05-20,BadgerysCreek,19.0
2013-05-21,BadgerysCreek,21.6
2013-05-22,BadgerysCreek,15.6
2013-05-23,BadgerysCreek,14.6
2013-05-24,BadgerysCreek,17.3
2013-05-25,BadgerysCreek,19.9
2013-05-26,BadgerysCreek,20.8
2013-05-27,BadgerysCreek,19.5
2013-05-28,BadgerysCreek,19.1
2013-05-29,BadgerysCreek,18.1
2013-05-30,BadgerysCreek,21.1
2013-05-31,BadgerysCreek,22.5
2013-06-01,BadgerysCreek,19.6
2013-06-02,BadgerysCreek,15.0
2013-06-03,BadgerysCreek,18.1
2013-06-04,BadgerysCreek,20.6
2013-06-05,BadgerysCreek,17.6
2013-06-06,BadgerysCreek,16.4
2013-06-07,BadgerysCreek,21.0
2013-06-08,BadgerysCreek,17.1
2013-06-09,BadgerysCreek,18.6
2013-06-10,BadgerysCreek,15.0
2013-06-11,BadgerysCreek,18.5
2013-06-12,BadgerysCreek,14.3
2013-06-13,BadgerysCreek,19.1
2013-06-14,BadgerysCreek,19.2
2013-06-15,BadgerysCreek,18.2
2013-06-16,BadgerysCreek,17.7
2013-06-17,BadgerysCreek,16.6
2013-06-18,BadgerysCreek,16.9
2013-06-19,BadgerysCreek,16.1
2013-06-20,BadgerysCreek,16.3
2013-06-21,BadgerysCreek,17.0
2013-06-22,BadgerysCreek,15.3
2013-06-23,BadgerysCreek,14.0
2013-06-24,BadgerysCreek,13.3
2013-06-25,BadgerysCreek,14.0
2013-06-26,BadgerysCreek,17.8
2013-06-27,BadgerysCreek,18.0
2013-06-28,BadgerysCreek,16.0
2013-06-29,BadgerysCreek,13.3
2013-06-30,BadgerysCreek,17.0
2013-07-01,BadgerysCreek,20.1
2013-07-02,BadgerysCreek,18.9
2013-07-03,BadgerysCreek,17.9
2013-07-04,BadgerysCreek,21.0
2013-07-05,BadgerysCreek,18.4
2013-07-06,BadgerysCreek,16.3
2013-07-07,BadgerysCreek,17.1
2013-07-08,BadgerysCreek,17.1
2013-07-09,BadgerysCreek,15.1
2013-07-10,BadgerysCreek,16.3
2013-07-11,BadgerysCreek,16.9
2013-07-12,BadgerysCreek,18.0
2013-07-13,BadgerysCreek,16.2
2013-07-14,BadgerysCreek,18.0
2013-07-15,BadgerysCreek,14.8
2013-07-16,BadgerysCreek,20.3
2013-07-17,BadgerysCreek,22.1
2013-07-18,BadgerysCreek,21.4
2013-07-19,BadgerysCreek,17.4
2013-07-20,BadgerysCreek,19.0
2013-07-21,BadgerysCreek,15.3
2013-07-22,BadgerysCreek,16.1
2013-07-23,BadgerysCreek,16.4
2013-07-24,BadgerysCreek,16.9
2013-07-25,BadgerysCreek,17.8
2013-07-26,BadgerysCreek,19.7
2013-07-27,BadgerysCreek,18.0
2013-07-28,BadgerysCreek,17.9
2013-07-29,BadgerysCreek,21.5
2013-07-30,BadgerysCreek,20.7
2013-07-31,BadgerysCreek,17.0
2013-08-01,BadgerysCreek,19.2
2013-08-02,BadgerysCreek,19.6
2013-08-03,BadgerysCreek,18.5
2013-08-04,BadgerysCreek,17.6
2013-08-05,BadgerysCreek,19.6
2013-08-06,BadgerysCreek,22.7
2013-08-07,BadgerysCreek,18.2
2013-08-08,BadgerysCreek,14.3
2013-08-09,BadgerysCreek,18.3
2013-08-10,BadgerysCreek,22.3
2013-08-11,BadgerysCreek,21.2
2013-08-12,BadgerysCreek,24.8
2013-08-13,BadgerysCreek,21.0
2013-08-14,BadgerysCreek,23.0
2013-08-15,BadgerysCreek,18.5
2013-08-16,BadgerysCreek,20.1
2013-08-17,BadgerysCreek,23.7
2013-08-18,BadgerysCreek,21.9
2013-08-19,BadgerysCreek,19.4
2013-08-20,BadgerysCreek,14.8
2013-08-21,BadgerysCreek,-1.0
2013-08-22,BadgerysCreek,17.5
2013-08-23,BadgerysCreek,17.9
2013-08-24,BadgerysCreek,21.4
2013-08-25,BadgerysCreek,23.9
2013-08-26,BadgerysCreek,20.8
2013-08-27,BadgerysCreek,22.2
2013-08-28,BadgerysCreek,23.4
2013-08-29,BadgerysCreek,21.4
2013-08-30,BadgerysCreek,27.4
2013-08-31,BadgerysCreek,24.0
2013-09-01,BadgerysCreek,23.4
2013-09-02,BadgerysCreek,24.8
2013-09-03,BadgerysCreek,23.4
2013-09-04,BadgerysCreek,24.3
2013-09-05,BadgerysCreek,28.0
2013-09-06,BadgerysCreek,27.6
2013-09-07,BadgerysCreek,31.1
2013-09-08,BadgerysCreek,19.7
2013-09-09,BadgerysCreek,25.9
2013-09-10,BadgerysCreek,31.7
2013-09-11,BadgerysCreek,24.2
2013-09-12,BadgerysCreek,23.6
2013-09-13,BadgerysCreek,18.5
2013-09-14,BadgerysCreek,22.8
2013-09-15,BadgerysCreek,20.9
2013-09-16,BadgerysCreek,17.6
2013-09-17,BadgerysCreek,22.8
2013-09-18,BadgerysCreek,24.1
2013-09-19,BadgerysCreek,23.1
2013-09-20,BadgerysCreek,20.5
2013-09-21,BadgerysCreek,22.4
2013-09-22,BadgerysCreek,25.6
2013-09-23,BadgerysCreek,28.3
2013-09-24,BadgerysCreek,31.1
2013-09-25,BadgerysCreek,32.3
2013-09-26,BadgerysCreek,30.3
2013-09-27,BadgerysCreek,24.4
2013-09-28,BadgerysCreek,28.5
2013-09-29,BadgerysCreek,25.1
2013-09-30,BadgerysCreek,31.2
2013-10-01,BadgerysCreek,33.0
2013-10-02,BadgerysCreek,25.7
2013-10-03,BadgerysCreek,19.3
2013-10-04,BadgerysCreek,21.3
2013-10-05,BadgerysCreek,29.5
2013-10-06,BadgerysCreek,32.9
2013-10-07,BadgerysCreek,22.5
2013-10-08,BadgerysCreek,21.9
2013-10-09,BadgerysCreek,31.9
2013-10-10,BadgerysCreek,36.2
2013-10-11,BadgerysCreek,26.1
2013-10-12,BadgerysCreek,31.6
2013-10-13,BadgerysCreek,34.3
2013-10-14,BadgerysCreek,20.3
2013-10-15,BadgerysCreek,25.4
2013-10-16,BadgerysCreek,31.2
2013-10-17,BadgerysCreek,33.6
2013-10-18,BadgerysCreek,22.8
2013-10-19,BadgerysCreek,25.8
2013-10-20,BadgerysCreek,31.1
2013-10-21,BadgerysCreek,36.1
2013-10-22,BadgerysCreek,25.4
2013-10-23,BadgerysCreek,31.8
2013-10-24,BadgerysCreek,23.4
2013-10-25,BadgerysCreek,23.9
2013-10-26,BadgerysCreek,24.9
2013-10-27,BadgerysCreek,25.4
2013-10-28,BadgerysCreek,25.9
2013-10-29,BadgerysCreek,28.3
2013-10-30,BadgerysCreek,23.4
2013-10-31,BadgerysCreek,26.5
2013-11-01,BadgerysCreek,26.9
2013-11-02,BadgerysCreek,33.8
2013-11-03,BadgerysCreek,35.4
2013-11-04,BadgerysCreek,20.9
2013-11-05,BadgerysCreek,21.9
2013-11-06,BadgerysCreek,27.3
2013-11-07,BadgerysCreek,34.4
2013-11-08,BadgerysCreek,38.1
2013-11-09,BadgerysCreek,34.0
2013-11-10,BadgerysCreek,17.7
2013-11-11,BadgerysCreek,17.3
2013-11-12,BadgerysCreek,22.8
2013-11-13,BadgerysCreek,28.8
2013-11-14,BadgerysCreek,29.1
2013-11-15,BadgerysCreek,25.1
2013-11-16,BadgerysCreek,22.3
2013-11-17,BadgerysCreek,17.6
2013-11-18,BadgerysCreek,20.5
2013-11-19,BadgerysCreek,25.5
2013-11-20,BadgerysCreek,29.4
2013-11-21,BadgerysCreek,28.6
2013-11-22,BadgerysCreek,25.9
2013-11-23,BadgerysCreek,24.9
2013-11-24,BadgerysCreek,25.5
2013-11-25,BadgerysCreek,23.7
2013-11-26,BadgerysCreek,22.8
2013-11-27,BadgerysCreek,27.2
2013-11-28,BadgerysCreek,34.6
2013-11-29,BadgerysCreek,20.6
2013-11-30,BadgerysCreek,22.3
2013-12-01,BadgerysCreek,23.8
2013-12-02,BadgerysCreek,27.3
2013-12-03,BadgerysCreek,30.7
2013-12-04,BadgerysCreek,35.5
2013-12-05,BadgerysCreek,25.2
2013-12-06,BadgerysCreek,24.9
2013-12-07,BadgerysCreek,26.6
2013-12-08,BadgerysCreek,30.5
2013-12-09,BadgerysCreek,31.7
2013-12-10,BadgerysCreek,33.4
2013-12-11,BadgerysCreek,31.3
2013-12-12,BadgerysCreek,28.7
2013-12-13,BadgerysCreek,31.9
2013-12-14,BadgerysCreek,25.9
2013-12-15,BadgerysCreek,27.0
2013-12-16,BadgerysCreek,27.1
2013-12-17,BadgerysCreek,30.7
2013-12-18,BadgerysCreek,29.5
2013-12-19,BadgerysCreek,33.1
2013-12-20,BadgerysCreek,40.6
2013-12-21,BadgerysCreek,30.7
2013-12-22,BadgerysCreek,41.0
2013-12-23,BadgerysCreek,37.0
2013-12-24,BadgerysCreek,21.4
2013-12-25,BadgerysCreek,21.9
2013-12-26,BadgerysCreek,28.4
2013-12-27,BadgerysCreek,27.1
2013-12-28,BadgerysCreek,30.4
2013-12-29,BadgerysCreek,25.5
2013-12-30,BadgerysCreek,28.8
2013-12-31,BadgerysCreek,30.9
2014-01-01,BadgerysCreek,31.2
2014-01-02,BadgerysCreek,35.6
2014-01-03,BadgerysCreek,31.9
2014-01-04,BadgerysCreek,32.9
2014-01-05,BadgerysCreek,31.4
2014-01-06,BadgerysCreek,32.3
2014-01-07,BadgerysCreek,23.1
2014-01-08,BadgerysCreek,21.3
2014-01-09,BadgerysCreek,23.9
2014-01-10,BadgerysCreek,29.1
2014-01-11,BadgerysCreek,35.5
2014-01-12,BadgerysCreek,31.2
2014-01-13,BadgerysCreek,29.1
2014-01-14,BadgerysCreek,33.9
2014-01-15,BadgerysCreek,37.9
2014-01-16,BadgerysCreek,36.2
2014-01-17,BadgerysCreek,36.1
2014-01-18,BadgerysCreek,39.8
2014-01-19,BadgerysCreek,30.7
2014-01-20,BadgerysCreek,28.0
2014-01-21,BadgerysCreek,24.8
2014-01-22,BadgerysCreek,21.6
2014-01-23,BadgerysCreek,23.9
2014-01-24,BadgerysCreek,29.1
2014-01-25,BadgerysCreek,25.1
2014-01-26,BadgerysCreek,21.2
2014-01-27,BadgerysCreek,29.2
2014-01-28,BadgerysCreek,31.9
2014-01-29,BadgerysCreek,37.9
2014-01-30,BadgerysCreek,34.0
2014-01-31,BadgerysCreek,37.3
2014-02-01,BadgerysCreek,32.2
2014-02-02,BadgerysCreek,32.3
2014-02-03,BadgerysCreek,33.8
2014-02-04,BadgerysCreek,25.9
2014-02-05,BadgerysCreek,22.9
2014-02-06,BadgerysCreek,25.2
2014-02-07,BadgerysCreek,32.0
2014-02-08,BadgerysCreek,35.4
2014-02-09,BadgerysCreek,35.5
2014-02-10,BadgerysCreek,29.6
2014-02-11,BadgerysCreek,27.1
2014-02-12,BadgerysCreek,27.8
2014-02-13,BadgerysCreek,31.6
2014-02-14,BadgerysCreek,26.1
2014-02-15,BadgerysCreek,25.0
2014-02-16,BadgerysCreek,24.5
2014-02-17,BadgerysCreek,23.4
2014-02-18,BadgerysCreek,27.0
2014-02-19,BadgerysCreek,23.1
2014-02-20,BadgerysCreek,29.8
2014-02-21,BadgerysCreek,28.2
2014-02-22,BadgerysCreek,26.6
2014-02-23,BadgerysCreek,26.4
2014-02-24,BadgerysCreek,29.6
2014-02-25,BadgerysCreek,30.8
2014-02-26,BadgerysCreek,32.9
2014-02-27,BadgerysCreek,21.9
2014-02-28,BadgerysCreek,19.7
2014-03-01,BadgerysCreek,20.4
2014-03-02,BadgerysCreek,22.9
2014-03-03,BadgerysCreek,24.7
2014-03-04,BadgerysCreek,25.5
2014-03-05,BadgerysCreek,29.1
2014-03-06,BadgerysCreek,26.6
2014-03-07,BadgerysCreek,28.8
2014-03-08,BadgerysCreek,27.9
2014-03-09,BadgerysCreek,28.1
2014-03-10,BadgerysCreek,29.4
2014-03-11,BadgerysCreek,29.0
2014-03-12,BadgerysCreek,29.3
2014-03-13,BadgerysCreek,26.3
2014-03-14,BadgerysCreek,28.3
2014-03-15,BadgerysCreek,29.6
2014-03-16,BadgerysCreek,27.0
2014-03-17,BadgerysCreek,27.6
2014-03-18,BadgerysCreek,30.3
2014-03-19,BadgerysCreek,29.2
2014-03-20,BadgerysCreek,28.3
2014-03-21,BadgerysCreek,27.9
2014-03-22,BadgerysCreek,31.1
2014-03-23,BadgerysCreek,28.9
2014-03-24,BadgerysCreek,20.8
2014-03-25,BadgerysCreek,27.4
2014-03-26,BadgerysCreek,23.4
2014-03-27,BadgerysCreek,20.3
2014-03-28,BadgerysCreek,23.4
2014-03-29,BadgerysCreek,26.9
2014-03-30,BadgerysCreek,26.7
2014-03-31,BadgerysCreek,26.4
2014-04-01,BadgerysCreek,26.6
2014-04-02,BadgerysCreek,28.0
2014-04-03,BadgerysCreek,29.1
2014-04-04,BadgerysCreek,22.1
2014-04-05,BadgerysCreek,26.0
2014-04-06,BadgerysCreek,23.3
2014-04-07,BadgerysCreek,21.3
2014-04-08,BadgerysCreek,24.1
2014-04-09,BadgerysCreek,24.4
2014-04-10,BadgerysCreek,21.2
2014-04-11,BadgerysCreek,26.0
2014-04-12,BadgerysCreek,22.5
2014-04-13,BadgerysCreek,22.0
2014-04-14,BadgerysCreek,21.3
2014-04-15,BadgerysCreek,22.0
2014-04-16,BadgerysCreek,22.6
2014-04-17,BadgerysCreek,23.8
2014-04-18,BadgerysCreek,25.4
2014-04-19,BadgerysCreek,23.3
2014-04-20,BadgerysCreek,23.0
2014-04-21,BadgerysCreek,22.8
2014-04-22,BadgerysCreek,23.5
2014-04-23,BadgerysCreek,25.1
2014-04-24,BadgerysCreek,29.1
2014-04-25,BadgerysCreek,21.2
2014-04-26,BadgerysCreek,24.5
2014-04-27,BadgerysCreek,19.3
2014-04-28,BadgerysCreek,21.2
2014-04-29,BadgerysCreek,25.1
2014-04-30,BadgerysCreek,22.3
2014-05-01,BadgerysCreek,20.6
2014-05-02,BadgerysCreek,20.6
2014-05-03,BadgerysCreek,16.1
2014-05-04,BadgerysCreek,19.1
2014-05-05,BadgerysCreek,19.8
2014-05-06,BadgerysCreek,21.3
2014-05-07,BadgerysCreek,19.9
2014-05-08,BadgerysCreek,20.7
2014-05-09,BadgerysCreek,20.8
2014-05-10,BadgerysCreek,20.5
2014-05-11,BadgerysCreek,23.1
2014-05-12,BadgerysCreek,22.2
2014-05-13,BadgerysCreek,22.2
2014-05-14,BadgerysCreek,22.5
2014-05-15,BadgerysCreek,22.5
2014-05-16,BadgerysCreek,24.2
2014-05-17,BadgerysCreek,24.3
2014-05-18,BadgerysCreek,22.2
2014-05-19,BadgerysCreek,24.8
2014-05-20,BadgerysCreek,23.0
2014-05-21,BadgerysCreek,24.0
2014-05-22,BadgerysCreek,24.8
2014-05-23,BadgerysCreek,25.2
2014-05-24,BadgerysCreek,23.1
2014-05-25,BadgerysCreek,25.7
2014-05-26,BadgerysCreek,25.4
2014-05-27,BadgerysCreek,23.7
2014-05-28,BadgerysCreek,22.9
